date,profile_id,month_year,year,source
2020-09-12,118,09-2020,2020,Big-Five
2020-09-13,104,09-2020,2020,Big-Five
2020-09-14,161,09-2020,2020,Big-Five
2020-09-15,202,09-2020,2020,Big-Five
2020-09-16,188,09-2020,2020,Big-Five
2020-09-17,173,09-2020,2020,Big-Five
2020-09-18,184,09-2020,2020,Big-Five
2020-09-19,114,09-2020,2020,Big-Five
2020-09-20,98,09-2020,2020,Big-Five
2020-09-21,247,09-2020,2020,Big-Five
2020-09-22,249,09-2020,2020,Big-Five
2020-09-23,216,09-2020,2020,Big-Five
2020-09-24,200,09-2020,2020,Big-Five
2020-09-25,156,09-2020,2020,Big-Five
2020-09-26,76,09-2020,2020,Big-Five
2020-09-27,105,09-2020,2020,Big-Five
2020-09-28,183,09-2020,2020,Big-Five
2020-09-29,187,09-2020,2020,Big-Five
2020-09-30,162,09-2020,2020,Big-Five
2020-10-01,157,10-2020,2020,Big-Five
2020-10-02,165,10-2020,2020,Big-Five
2020-10-03,84,10-2020,2020,Big-Five
2020-10-04,99,10-2020,2020,Big-Five
2020-10-05,193,10-2020,2020,Big-Five
2020-10-06,179,10-2020,2020,Big-Five
2020-10-07,165,10-2020,2020,Big-Five
2020-10-08,154,10-2020,2020,Big-Five
2020-10-09,164,10-2020,2020,Big-Five
2020-10-10,139,10-2020,2020,Big-Five
2020-10-11,118,10-2020,2020,Big-Five
2020-10-12,218,10-2020,2020,Big-Five
2020-10-13,238,10-2020,2020,Big-Five
2020-10-14,208,10-2020,2020,Big-Five
2020-10-15,186,10-2020,2020,Big-Five
2020-10-16,211,10-2020,2020,Big-Five
2020-10-17,96,10-2020,2020,Big-Five
2020-10-18,118,10-2020,2020,Big-Five
2020-10-19,185,10-2020,2020,Big-Five
2020-10-20,25,10-2020,2020,Big-Five
2020-10-21,30,10-2020,2020,Big-Five
2020-10-22,22,10-2020,2020,Big-Five
2020-10-23,29,10-2020,2020,Big-Five
2020-10-24,11,10-2020,2020,Big-Five
2020-10-25,19,10-2020,2020,Big-Five
2020-10-26,16,10-2020,2020,Big-Five
2020-10-27,25,10-2020,2020,Big-Five
2020-10-28,14,10-2020,2020,Big-Five
2020-10-29,22,10-2020,2020,Big-Five
2020-10-30,30,10-2020,2020,Big-Five
2020-10-31,5,10-2020,2020,Big-Five
2020-11-01,20,11-2020,2020,Big-Five
2020-11-02,29,11-2020,2020,Big-Five
2020-11-03,29,11-2020,2020,Big-Five
2020-11-04,20,11-2020,2020,Big-Five
2020-11-05,24,11-2020,2020,Big-Five
2020-11-06,31,11-2020,2020,Big-Five
2020-11-07,14,11-2020,2020,Big-Five
2020-11-08,10,11-2020,2020,Big-Five
2020-11-09,21,11-2020,2020,Big-Five
2020-11-10,14,11-2020,2020,Big-Five
2020-11-11,17,11-2020,2020,Big-Five
2020-11-12,21,11-2020,2020,Big-Five
2020-11-13,7,11-2020,2020,Big-Five
2020-11-14,10,11-2020,2020,Big-Five
2020-11-15,11,11-2020,2020,Big-Five
2020-11-16,10,11-2020,2020,Big-Five
2020-11-17,20,11-2020,2020,Big-Five
2020-11-18,15,11-2020,2020,Big-Five
2020-11-19,17,11-2020,2020,Big-Five
2020-11-20,15,11-2020,2020,Big-Five
2020-11-21,7,11-2020,2020,Big-Five
2020-11-22,20,11-2020,2020,Big-Five
2020-11-23,24,11-2020,2020,Big-Five
2020-11-24,14,11-2020,2020,Big-Five
2020-11-25,13,11-2020,2020,Big-Five
2020-11-26,13,11-2020,2020,Big-Five
2020-11-27,13,11-2020,2020,Big-Five
2020-11-28,7,11-2020,2020,Big-Five
2020-11-29,17,11-2020,2020,Big-Five
2020-11-30,19,11-2020,2020,Big-Five
2020-12-01,9,12-2020,2020,Big-Five
2020-12-02,21,12-2020,2020,Big-Five
2020-12-03,23,12-2020,2020,Big-Five
2020-12-04,19,12-2020,2020,Big-Five
2020-12-05,12,12-2020,2020,Big-Five
2020-12-06,15,12-2020,2020,Big-Five
2020-12-07,8,12-2020,2020,Big-Five
2020-12-08,15,12-2020,2020,Big-Five
2020-12-09,20,12-2020,2020,Big-Five
2020-12-10,14,12-2020,2020,Big-Five
2020-12-11,13,12-2020,2020,Big-Five
2020-12-12,8,12-2020,2020,Big-Five
2020-12-13,10,12-2020,2020,Big-Five
2020-12-14,15,12-2020,2020,Big-Five
2020-12-15,12,12-2020,2020,Big-Five
2020-12-16,13,12-2020,2020,Big-Five
2020-12-17,13,12-2020,2020,Big-Five
2020-12-18,15,12-2020,2020,Big-Five
2020-12-19,6,12-2020,2020,Big-Five
2020-12-20,15,12-2020,2020,Big-Five
2020-12-21,18,12-2020,2020,Big-Five
2020-12-22,14,12-2020,2020,Big-Five
2020-12-23,16,12-2020,2020,Big-Five
2020-12-24,11,12-2020,2020,Big-Five
2020-12-25,10,12-2020,2020,Big-Five
2020-12-26,12,12-2020,2020,Big-Five
2020-12-27,10,12-2020,2020,Big-Five
2020-12-28,19,12-2020,2020,Big-Five
2020-12-29,16,12-2020,2020,Big-Five
2020-12-30,12,12-2020,2020,Big-Five
2020-12-31,10,12-2020,2020,Big-Five
2021-01-01,10,01-2021,2021,Big-Five
2021-01-02,14,01-2021,2021,Big-Five
2021-01-03,8,01-2021,2021,Big-Five
2021-01-04,13,01-2021,2021,Big-Five
2021-01-05,19,01-2021,2021,Big-Five
2021-01-06,19,01-2021,2021,Big-Five
2021-01-07,13,01-2021,2021,Big-Five
2021-01-08,15,01-2021,2021,Big-Five
2021-01-09,9,01-2021,2021,Big-Five
2021-01-10,14,01-2021,2021,Big-Five
2021-01-11,18,01-2021,2021,Big-Five
2021-01-12,16,01-2021,2021,Big-Five
2021-01-13,21,01-2021,2021,Big-Five
2021-01-14,16,01-2021,2021,Big-Five
2021-01-15,20,01-2021,2021,Big-Five
2021-01-16,8,01-2021,2021,Big-Five
2021-01-17,13,01-2021,2021,Big-Five
2021-01-18,11,01-2021,2021,Big-Five
2021-01-19,12,01-2021,2021,Big-Five
2021-01-20,18,01-2021,2021,Big-Five
2021-01-21,14,01-2021,2021,Big-Five
2021-01-22,23,01-2021,2021,Big-Five
2021-01-23,14,01-2021,2021,Big-Five
2021-01-24,22,01-2021,2021,Big-Five
2021-01-25,13,01-2021,2021,Big-Five
2021-01-26,19,01-2021,2021,Big-Five
2021-01-27,16,01-2021,2021,Big-Five
2021-01-28,18,01-2021,2021,Big-Five
2021-01-29,52,01-2021,2021,Big-Five
2021-01-30,22,01-2021,2021,Big-Five
2021-01-31,30,01-2021,2021,Big-Five
2021-02-01,40,02-2021,2021,Big-Five
2021-02-02,40,02-2021,2021,Big-Five
2021-02-03,25,02-2021,2021,Big-Five
2021-02-04,24,02-2021,2021,Big-Five
2021-02-05,30,02-2021,2021,Big-Five
2021-02-06,14,02-2021,2021,Big-Five
2021-02-07,13,02-2021,2021,Big-Five
2021-02-08,16,02-2021,2021,Big-Five
2021-02-09,18,02-2021,2021,Big-Five
2021-02-10,20,02-2021,2021,Big-Five
2021-02-11,30,02-2021,2021,Big-Five
2021-02-12,19,02-2021,2021,Big-Five
2021-02-13,14,02-2021,2021,Big-Five
2021-02-14,10,02-2021,2021,Big-Five
2021-02-15,14,02-2021,2021,Big-Five
2021-02-16,25,02-2021,2021,Big-Five
2021-02-17,16,02-2021,2021,Big-Five
2021-02-18,29,02-2021,2021,Big-Five
2021-02-19,19,02-2021,2021,Big-Five
2021-02-20,12,02-2021,2021,Big-Five
2021-02-21,15,02-2021,2021,Big-Five
2021-02-22,17,02-2021,2021,Big-Five
2021-02-23,21,02-2021,2021,Big-Five
2021-02-24,20,02-2021,2021,Big-Five
2021-02-25,23,02-2021,2021,Big-Five
2021-02-26,17,02-2021,2021,Big-Five
2021-02-27,7,02-2021,2021,Big-Five
2021-02-28,12,02-2021,2021,Big-Five
2021-03-01,17,03-2021,2021,Big-Five
2021-03-02,23,03-2021,2021,Big-Five
2021-03-03,33,03-2021,2021,Big-Five
2021-03-04,26,03-2021,2021,Big-Five
2021-03-05,17,03-2021,2021,Big-Five
2021-03-06,9,03-2021,2021,Big-Five
2021-03-07,13,03-2021,2021,Big-Five
2021-03-08,16,03-2021,2021,Big-Five
2021-03-09,22,03-2021,2021,Big-Five
2021-03-10,16,03-2021,2021,Big-Five
2021-03-11,28,03-2021,2021,Big-Five
2021-03-12,26,03-2021,2021,Big-Five
2021-03-13,13,03-2021,2021,Big-Five
2021-03-14,13,03-2021,2021,Big-Five
2021-03-15,22,03-2021,2021,Big-Five
2021-03-16,22,03-2021,2021,Big-Five
2021-03-17,21,03-2021,2021,Big-Five
2021-03-18,27,03-2021,2021,Big-Five
2021-03-19,12,03-2021,2021,Big-Five
2021-03-20,10,03-2021,2021,Big-Five
2021-03-21,9,03-2021,2021,Big-Five
2021-03-22,29,03-2021,2021,Big-Five
2021-03-23,24,03-2021,2021,Big-Five
2021-03-24,22,03-2021,2021,Big-Five
2021-03-25,22,03-2021,2021,Big-Five
2021-03-26,18,03-2021,2021,Big-Five
2021-03-27,15,03-2021,2021,Big-Five
2021-03-28,11,03-2021,2021,Big-Five
2021-03-29,23,03-2021,2021,Big-Five
2021-03-30,22,03-2021,2021,Big-Five
2021-03-31,18,03-2021,2021,Big-Five
2021-04-01,24,04-2021,2021,Big-Five
2021-04-02,25,04-2021,2021,Big-Five
2021-04-03,5,04-2021,2021,Big-Five
2021-04-04,11,04-2021,2021,Big-Five
2021-04-05,14,04-2021,2021,Big-Five
2021-04-06,37,04-2021,2021,Big-Five
2021-04-07,29,04-2021,2021,Big-Five
2021-04-08,40,04-2021,2021,Big-Five
2021-04-09,27,04-2021,2021,Big-Five
2021-04-10,10,04-2021,2021,Big-Five
2021-04-11,18,04-2021,2021,Big-Five
2021-04-12,17,04-2021,2021,Big-Five
2021-04-13,24,04-2021,2021,Big-Five
2021-04-14,29,04-2021,2021,Big-Five
2021-04-15,25,04-2021,2021,Big-Five
2021-04-16,22,04-2021,2021,Big-Five
2021-04-17,7,04-2021,2021,Big-Five
2021-04-18,16,04-2021,2021,Big-Five
2021-04-19,32,04-2021,2021,Big-Five
2021-04-20,18,04-2021,2021,Big-Five
2021-04-21,43,04-2021,2021,Big-Five
2021-04-22,27,04-2021,2021,Big-Five
2021-04-23,33,04-2021,2021,Big-Five
2021-04-24,21,04-2021,2021,Big-Five
2021-04-25,10,04-2021,2021,Big-Five
2021-04-26,21,04-2021,2021,Big-Five
2021-04-27,33,04-2021,2021,Big-Five
2021-04-28,12,04-2021,2021,Big-Five
2021-04-29,30,04-2021,2021,Big-Five
2021-04-30,12,04-2021,2021,Big-Five
2021-05-01,10,05-2021,2021,Big-Five
2021-05-02,12,05-2021,2021,Big-Five
2021-05-03,21,05-2021,2021,Big-Five
2021-05-04,22,05-2021,2021,Big-Five
2021-05-05,21,05-2021,2021,Big-Five
2021-05-06,30,05-2021,2021,Big-Five
2021-05-07,16,05-2021,2021,Big-Five
2021-05-08,8,05-2021,2021,Big-Five
2021-05-09,10,05-2021,2021,Big-Five
2021-05-10,25,05-2021,2021,Big-Five
2021-05-11,21,05-2021,2021,Big-Five
2021-05-12,27,05-2021,2021,Big-Five
2021-05-13,23,05-2021,2021,Big-Five
2021-05-14,73,05-2021,2021,Big-Five
2021-05-15,6,05-2021,2021,Big-Five
2021-05-16,10,05-2021,2021,Big-Five
2021-05-17,26,05-2021,2021,Big-Five
2021-05-18,35,05-2021,2021,Big-Five
2021-05-19,24,05-2021,2021,Big-Five
2021-05-20,18,05-2021,2021,Big-Five
2021-05-21,25,05-2021,2021,Big-Five
2021-05-22,8,05-2021,2021,Big-Five
2021-05-23,15,05-2021,2021,Big-Five
2021-05-24,21,05-2021,2021,Big-Five
2021-05-25,22,05-2021,2021,Big-Five
2021-05-26,46,05-2021,2021,Big-Five
2021-05-27,35,05-2021,2021,Big-Five
2021-05-28,12,05-2021,2021,Big-Five
2021-05-29,13,05-2021,2021,Big-Five
2021-05-30,7,05-2021,2021,Big-Five
2021-05-31,21,05-2021,2021,Big-Five
2021-06-01,27,06-2021,2021,Big-Five
2021-06-02,28,06-2021,2021,Big-Five
2021-06-03,22,06-2021,2021,Big-Five
2021-06-04,31,06-2021,2021,Big-Five
2021-06-05,7,06-2021,2021,Big-Five
2021-06-06,7,06-2021,2021,Big-Five
2021-06-07,24,06-2021,2021,Big-Five
2021-06-08,34,06-2021,2021,Big-Five
2021-06-09,36,06-2021,2021,Big-Five
2021-06-10,33,06-2021,2021,Big-Five
2021-06-11,33,06-2021,2021,Big-Five
2021-06-12,7,06-2021,2021,Big-Five
2021-06-13,12,06-2021,2021,Big-Five
2021-06-14,38,06-2021,2021,Big-Five
2021-06-15,28,06-2021,2021,Big-Five
2021-06-16,26,06-2021,2021,Big-Five
2021-06-17,37,06-2021,2021,Big-Five
2021-06-18,24,06-2021,2021,Big-Five
2021-06-19,18,06-2021,2021,Big-Five
2021-06-20,11,06-2021,2021,Big-Five
2021-06-21,27,06-2021,2021,Big-Five
2021-06-22,37,06-2021,2021,Big-Five
2021-06-23,20,06-2021,2021,Big-Five
2021-06-24,20,06-2021,2021,Big-Five
2021-06-25,15,06-2021,2021,Big-Five
2021-06-26,6,06-2021,2021,Big-Five
2021-06-27,3,06-2021,2021,Big-Five
2021-06-28,20,06-2021,2021,Big-Five
2021-06-29,27,06-2021,2021,Big-Five
2021-06-30,17,06-2021,2021,Big-Five
2021-07-01,20,07-2021,2021,Big-Five
2021-07-02,5,07-2021,2021,Big-Five
2021-07-03,1,07-2021,2021,Big-Five
2021-07-04,2,07-2021,2021,Big-Five
2021-07-05,8,07-2021,2021,Big-Five
2021-07-06,17,07-2021,2021,Big-Five
2021-07-07,19,07-2021,2021,Big-Five
2021-07-08,25,07-2021,2021,Big-Five
2021-07-09,21,07-2021,2021,Big-Five
2021-07-10,7,07-2021,2021,Big-Five
2021-07-11,2,07-2021,2021,Big-Five
2021-07-12,15,07-2021,2021,Big-Five
2021-07-13,17,07-2021,2021,Big-Five
2021-07-14,16,07-2021,2021,Big-Five
2021-07-15,16,07-2021,2021,Big-Five
2021-07-16,17,07-2021,2021,Big-Five
2021-07-17,2,07-2021,2021,Big-Five
2021-07-18,1,07-2021,2021,Big-Five
2021-07-19,7,07-2021,2021,Big-Five
2021-07-20,15,07-2021,2021,Big-Five
2021-07-21,36,07-2021,2021,Big-Five
2021-07-22,20,07-2021,2021,Big-Five
2021-07-23,22,07-2021,2021,Big-Five
2021-07-24,4,07-2021,2021,Big-Five
2021-07-25,5,07-2021,2021,Big-Five
2021-07-26,17,07-2021,2021,Big-Five
2021-07-27,18,07-2021,2021,Big-Five
2021-07-28,14,07-2021,2021,Big-Five
2021-07-29,9,07-2021,2021,Big-Five
2021-07-30,19,07-2021,2021,Big-Five
2021-07-31,3,07-2021,2021,Big-Five
2021-08-02,14,08-2021,2021,Big-Five
2021-08-03,24,08-2021,2021,Big-Five
2021-08-04,21,08-2021,2021,Big-Five
2021-08-05,11,08-2021,2021,Big-Five
2021-08-06,9,08-2021,2021,Big-Five
2021-08-07,4,08-2021,2021,Big-Five
2021-08-08,6,08-2021,2021,Big-Five
2021-08-09,12,08-2021,2021,Big-Five
2021-08-10,20,08-2021,2021,Big-Five
2021-08-11,17,08-2021,2021,Big-Five
2021-08-12,7,08-2021,2021,Big-Five
2021-08-13,12,08-2021,2021,Big-Five
2021-08-14,8,08-2021,2021,Big-Five
2021-08-15,8,08-2021,2021,Big-Five
2021-08-16,23,08-2021,2021,Big-Five
2021-08-17,26,08-2021,2021,Big-Five
2021-08-18,23,08-2021,2021,Big-Five
2021-08-19,20,08-2021,2021,Big-Five
2021-08-20,18,08-2021,2021,Big-Five
2021-08-21,5,08-2021,2021,Big-Five
2021-08-22,5,08-2021,2021,Big-Five
2021-08-23,26,08-2021,2021,Big-Five
2021-08-24,17,08-2021,2021,Big-Five
2021-08-25,19,08-2021,2021,Big-Five
2021-08-26,26,08-2021,2021,Big-Five
2021-08-27,13,08-2021,2021,Big-Five
2021-08-28,5,08-2021,2021,Big-Five
2021-08-29,5,08-2021,2021,Big-Five
2021-08-30,17,08-2021,2021,Big-Five
2021-08-31,20,08-2021,2021,Big-Five
2021-09-01,22,09-2021,2021,Big-Five
2021-09-02,22,09-2021,2021,Big-Five
2021-09-03,20,09-2021,2021,Big-Five
2021-09-04,11,09-2021,2021,Big-Five
2021-09-05,2,09-2021,2021,Big-Five
2021-09-06,13,09-2021,2021,Big-Five
2021-09-07,27,09-2021,2021,Big-Five
2021-09-08,27,09-2021,2021,Big-Five
2021-09-09,25,09-2021,2021,Big-Five
2021-09-10,19,09-2021,2021,Big-Five
2021-09-11,8,09-2021,2021,Big-Five
2021-09-12,4,09-2021,2021,Big-Five
2021-09-13,44,09-2021,2021,Big-Five
2021-09-14,46,09-2021,2021,Big-Five
2021-09-15,17,09-2021,2021,Big-Five
2021-09-16,35,09-2021,2021,Big-Five
2021-09-17,26,09-2021,2021,Big-Five
2021-09-18,4,09-2021,2021,Big-Five
2021-09-19,6,09-2021,2021,Big-Five
2021-09-20,13,09-2021,2021,Big-Five
2021-09-21,28,09-2021,2021,Big-Five
2021-09-22,27,09-2021,2021,Big-Five
2021-09-23,25,09-2021,2021,Big-Five
2021-09-24,15,09-2021,2021,Big-Five
2021-09-25,4,09-2021,2021,Big-Five
2021-09-26,7,09-2021,2021,Big-Five
2021-09-27,27,09-2021,2021,Big-Five
2021-09-28,30,09-2021,2021,Big-Five
2021-09-29,40,09-2021,2021,Big-Five
2021-09-30,63,09-2021,2021,Big-Five
2021-10-01,25,10-2021,2021,Big-Five
2021-10-02,1,10-2021,2021,Big-Five
2021-10-03,7,10-2021,2021,Big-Five
2021-10-04,13,10-2021,2021,Big-Five
2021-10-05,26,10-2021,2021,Big-Five
2021-10-06,23,10-2021,2021,Big-Five
2021-10-07,28,10-2021,2021,Big-Five
2021-10-08,14,10-2021,2021,Big-Five
2021-10-09,4,10-2021,2021,Big-Five
2021-10-10,2,10-2021,2021,Big-Five
2021-10-11,82,10-2021,2021,Big-Five
2021-10-12,64,10-2021,2021,Big-Five
2021-10-13,36,10-2021,2021,Big-Five
2021-10-14,47,10-2021,2021,Big-Five
2021-10-15,23,10-2021,2021,Big-Five
2021-10-16,5,10-2021,2021,Big-Five
2021-10-17,6,10-2021,2021,Big-Five
2021-10-18,20,10-2021,2021,Big-Five
2021-10-19,32,10-2021,2021,Big-Five
2021-10-20,29,10-2021,2021,Big-Five
2021-10-21,34,10-2021,2021,Big-Five
2021-10-22,27,10-2021,2021,Big-Five
2021-10-23,8,10-2021,2021,Big-Five
2021-10-24,12,10-2021,2021,Big-Five
2021-10-25,17,10-2021,2021,Big-Five
2021-10-26,20,10-2021,2021,Big-Five
2021-10-27,23,10-2021,2021,Big-Five
2021-10-28,17,10-2021,2021,Big-Five
2021-10-29,11,10-2021,2021,Big-Five
2021-10-30,3,10-2021,2021,Big-Five
2021-10-31,1,10-2021,2021,Big-Five
2021-11-01,14,11-2021,2021,Big-Five
2021-11-02,17,11-2021,2021,Big-Five
2021-11-03,24,11-2021,2021,Big-Five
2021-11-04,16,11-2021,2021,Big-Five
2021-11-05,15,11-2021,2021,Big-Five
2021-11-06,3,11-2021,2021,Big-Five
2021-11-07,8,11-2021,2021,Big-Five
2021-11-08,24,11-2021,2021,Big-Five
2021-11-09,26,11-2021,2021,Big-Five
2021-11-10,32,11-2021,2021,Big-Five
2021-11-11,39,11-2021,2021,Big-Five
2021-11-12,22,11-2021,2021,Big-Five
2021-11-13,4,11-2021,2021,Big-Five
2021-11-14,6,11-2021,2021,Big-Five
2021-11-15,31,11-2021,2021,Big-Five
2021-11-16,22,11-2021,2021,Big-Five
2021-11-17,17,11-2021,2021,Big-Five
2021-11-18,12,11-2021,2021,Big-Five
2021-11-19,21,11-2021,2021,Big-Five
2021-11-20,6,11-2021,2021,Big-Five
2021-11-21,5,11-2021,2021,Big-Five
2021-11-22,13,11-2021,2021,Big-Five
2021-11-23,24,11-2021,2021,Big-Five
2021-11-24,13,11-2021,2021,Big-Five
2021-11-25,7,11-2021,2021,Big-Five
2021-11-26,5,11-2021,2021,Big-Five
2021-11-27,1,11-2021,2021,Big-Five
2021-11-29,15,11-2021,2021,Big-Five
2021-11-30,13,11-2021,2021,Big-Five
2021-12-01,22,12-2021,2021,Big-Five
2021-12-02,18,12-2021,2021,Big-Five
2021-12-03,12,12-2021,2021,Big-Five
2021-12-04,6,12-2021,2021,Big-Five
2021-12-05,6,12-2021,2021,Big-Five
2021-12-06,19,12-2021,2021,Big-Five
2021-12-07,24,12-2021,2021,Big-Five
2021-12-08,25,12-2021,2021,Big-Five
2021-12-09,18,12-2021,2021,Big-Five
2021-12-10,31,12-2021,2021,Big-Five
2021-12-11,3,12-2021,2021,Big-Five
2021-12-12,6,12-2021,2021,Big-Five
2021-12-13,14,12-2021,2021,Big-Five
2021-12-14,19,12-2021,2021,Big-Five
2021-12-15,11,12-2021,2021,Big-Five
2021-12-16,9,12-2021,2021,Big-Five
2021-12-17,15,12-2021,2021,Big-Five
2021-12-18,3,12-2021,2021,Big-Five
2021-12-20,8,12-2021,2021,Big-Five
2021-12-21,9,12-2021,2021,Big-Five
2021-12-22,8,12-2021,2021,Big-Five
2021-12-23,9,12-2021,2021,Big-Five
2021-12-24,2,12-2021,2021,Big-Five
2021-12-25,2,12-2021,2021,Big-Five
2021-12-26,2,12-2021,2021,Big-Five
2021-12-27,12,12-2021,2021,Big-Five
2021-12-28,5,12-2021,2021,Big-Five
2021-12-29,4,12-2021,2021,Big-Five
2021-12-30,3,12-2021,2021,Big-Five
2021-12-31,4,12-2021,2021,Big-Five
2022-01-02,1,01-2022,2022,Big-Five
2022-01-03,9,01-2022,2022,Big-Five
2022-01-04,18,01-2022,2022,Big-Five
2022-01-05,12,01-2022,2022,Big-Five
2022-01-06,21,01-2022,2022,Big-Five
2022-01-07,10,01-2022,2022,Big-Five
2022-01-08,5,01-2022,2022,Big-Five
2022-01-09,2,01-2022,2022,Big-Five
2022-01-10,8,01-2022,2022,Big-Five
2022-01-11,11,01-2022,2022,Big-Five
2022-01-12,22,01-2022,2022,Big-Five
2022-01-13,14,01-2022,2022,Big-Five
2022-01-14,6,01-2022,2022,Big-Five
2022-01-15,10,01-2022,2022,Big-Five
2022-01-16,1,01-2022,2022,Big-Five
2022-01-17,43,01-2022,2022,Big-Five
2022-01-18,89,01-2022,2022,Big-Five
2022-01-19,121,01-2022,2022,Big-Five
2022-01-20,90,01-2022,2022,Big-Five
2022-01-21,90,01-2022,2022,Big-Five
2022-01-22,68,01-2022,2022,Big-Five
2022-01-23,56,01-2022,2022,Big-Five
2022-01-24,73,01-2022,2022,Big-Five
2022-01-25,91,01-2022,2022,Big-Five
2022-01-26,109,01-2022,2022,Big-Five
2022-01-27,117,01-2022,2022,Big-Five
2022-01-28,90,01-2022,2022,Big-Five
2022-01-29,57,01-2022,2022,Big-Five
2022-01-30,64,01-2022,2022,Big-Five
2022-01-31,86,01-2022,2022,Big-Five
2022-02-01,92,02-2022,2022,Big-Five
2022-02-02,91,02-2022,2022,Big-Five
2022-02-03,74,02-2022,2022,Big-Five
2022-02-04,87,02-2022,2022,Big-Five
2022-02-05,55,02-2022,2022,Big-Five
2022-02-06,54,02-2022,2022,Big-Five
2022-02-07,84,02-2022,2022,Big-Five
2022-02-08,106,02-2022,2022,Big-Five
2022-02-09,77,02-2022,2022,Big-Five
2022-02-10,67,02-2022,2022,Big-Five
2022-02-11,68,02-2022,2022,Big-Five
2022-02-12,54,02-2022,2022,Big-Five
2022-02-13,44,02-2022,2022,Big-Five
2022-02-14,87,02-2022,2022,Big-Five
2022-02-15,92,02-2022,2022,Big-Five
2022-02-16,130,02-2022,2022,Big-Five
2022-02-17,107,02-2022,2022,Big-Five
2022-02-18,76,02-2022,2022,Big-Five
2022-02-19,44,02-2022,2022,Big-Five
2022-02-20,66,02-2022,2022,Big-Five
2022-02-21,86,02-2022,2022,Big-Five
2022-02-22,91,02-2022,2022,Big-Five
2022-02-23,78,02-2022,2022,Big-Five
2022-02-24,67,02-2022,2022,Big-Five
2022-02-25,71,02-2022,2022,Big-Five
2022-02-26,48,02-2022,2022,Big-Five
2022-02-27,38,02-2022,2022,Big-Five
2022-02-28,52,02-2022,2022,Big-Five
2022-03-01,63,03-2022,2022,Big-Five
2022-03-02,63,03-2022,2022,Big-Five
2022-03-03,74,03-2022,2022,Big-Five
2022-03-04,66,03-2022,2022,Big-Five
2022-03-05,48,03-2022,2022,Big-Five
2022-03-06,42,03-2022,2022,Big-Five
2022-03-07,68,03-2022,2022,Big-Five
2022-03-08,62,03-2022,2022,Big-Five
2022-03-09,86,03-2022,2022,Big-Five
2022-03-10,172,03-2022,2022,Big-Five
2022-03-11,93,03-2022,2022,Big-Five
2022-03-12,39,03-2022,2022,Big-Five
2022-03-13,47,03-2022,2022,Big-Five
2022-03-14,76,03-2022,2022,Big-Five
2022-03-15,88,03-2022,2022,Big-Five
2022-03-16,59,03-2022,2022,Big-Five
2022-03-17,94,03-2022,2022,Big-Five
2022-03-18,51,03-2022,2022,Big-Five
2022-03-19,43,03-2022,2022,Big-Five
2022-03-20,45,03-2022,2022,Big-Five
2022-03-21,98,03-2022,2022,Big-Five
2022-03-22,59,03-2022,2022,Big-Five
2022-03-23,92,03-2022,2022,Big-Five
2022-03-24,75,03-2022,2022,Big-Five
2022-03-25,48,03-2022,2022,Big-Five
2022-03-26,26,03-2022,2022,Big-Five
2022-03-27,44,03-2022,2022,Big-Five
2022-03-28,60,03-2022,2022,Big-Five
2022-03-29,62,03-2022,2022,Big-Five
2022-03-30,65,03-2022,2022,Big-Five
2022-03-31,74,03-2022,2022,Big-Five
2022-04-01,60,04-2022,2022,Big-Five
2022-04-02,41,04-2022,2022,Big-Five
2022-04-03,40,04-2022,2022,Big-Five
2022-04-04,53,04-2022,2022,Big-Five
2022-04-05,81,04-2022,2022,Big-Five
2022-04-06,53,04-2022,2022,Big-Five
2022-04-07,66,04-2022,2022,Big-Five
2022-04-08,53,04-2022,2022,Big-Five
2022-04-09,29,04-2022,2022,Big-Five
2022-04-10,35,04-2022,2022,Big-Five
2022-04-11,50,04-2022,2022,Big-Five
2022-04-12,71,04-2022,2022,Big-Five
2022-04-13,57,04-2022,2022,Big-Five
2022-04-14,49,04-2022,2022,Big-Five
2022-04-15,54,04-2022,2022,Big-Five
2022-04-16,31,04-2022,2022,Big-Five
2022-04-17,28,04-2022,2022,Big-Five
2022-04-18,56,04-2022,2022,Big-Five
2022-04-19,65,04-2022,2022,Big-Five
2022-04-20,45,04-2022,2022,Big-Five
2022-04-21,49,04-2022,2022,Big-Five
2022-04-22,55,04-2022,2022,Big-Five
2022-04-23,32,04-2022,2022,Big-Five
2022-04-24,35,04-2022,2022,Big-Five
2022-04-25,54,04-2022,2022,Big-Five
2022-04-26,83,04-2022,2022,Big-Five
2022-04-27,54,04-2022,2022,Big-Five
2022-04-28,51,04-2022,2022,Big-Five
2022-04-29,65,04-2022,2022,Big-Five
2022-04-30,29,04-2022,2022,Big-Five
2022-05-01,35,05-2022,2022,Big-Five
2022-05-02,70,05-2022,2022,Big-Five
2022-05-03,78,05-2022,2022,Big-Five
2022-05-04,70,05-2022,2022,Big-Five
2022-05-05,58,05-2022,2022,Big-Five
2022-05-06,45,05-2022,2022,Big-Five
2022-05-07,49,05-2022,2022,Big-Five
2022-05-08,23,05-2022,2022,Big-Five
2022-05-09,43,05-2022,2022,Big-Five
2022-05-10,65,05-2022,2022,Big-Five
2022-05-11,77,05-2022,2022,Big-Five
2022-05-12,65,05-2022,2022,Big-Five
2022-05-13,54,05-2022,2022,Big-Five
2022-05-14,41,05-2022,2022,Big-Five
2022-05-15,30,05-2022,2022,Big-Five
2022-05-16,48,05-2022,2022,Big-Five
